file,pan_deg,tilt_deg,cx,cy,w,h,conf,cls,W,H
img_t-25_p+047_20250929_190243_666_ud.jpg,47.0,-25.0,922.2176513671875,342.2144775390625,6.729736328125,8.73907470703125,0.22411389648914337,0,2592,1944
img_t-25_p+047_20250929_190243_666_ud.jpg,47.0,-25.0,1058.3056640625,330.8436279296875,43.55859375,50.82080078125,0.8292213678359985,0,2592,1944
img_t-25_p+047_20250929_190243_666_ud.jpg,47.0,-25.0,922.2176513671875,342.2144775390625,6.729736328125,8.73907470703125,0.22411389648914337,0,2592,1944
img_t-25_p+048_20250929_190244_113_ud.jpg,48.0,-25.0,1035.6516418457031,330.39349365234375,44.90570068359375,51.1727294921875,0.8314177989959717,0,2592,1944
img_t-25_p+048_20250929_190244_113_ud.jpg,48.0,-25.0,870.6630859375,343.7840576171875,8.5296630859375,8.434326171875,0.4639885127544403,0,2592,1944
img_t-25_p+048_20250929_190244_113_ud.jpg,48.0,-25.0,1035.6516418457031,330.39349365234375,44.90570068359375,51.1727294921875,0.8314177989959717,0,2592,1944
img_t-25_p+048_20250929_190244_113_ud.jpg,48.0,-25.0,870.6630859375,343.7840576171875,8.5296630859375,8.434326171875,0.4639885127544403,0,2592,1944
img_t-25_p+049_20250929_190244_561_ud.jpg,49.0,-25.0,1014.3521728515625,330.13262939453125,45.033447265625,51.6365966796875,0.8401861190795898,0,2592,1944
img_t-25_p+049_20250929_190244_561_ud.jpg,49.0,-25.0,522.9407958984375,129.76593017578125,10.8062744140625,9.873046875,0.10926764458417892,0,2592,1944
img_t-25_p+049_20250929_190244_561_ud.jpg,49.0,-25.0,1014.3521728515625,330.13262939453125,45.033447265625,51.6365966796875,0.8401861190795898,0,2592,1944
img_t-25_p+049_20250929_190244_561_ud.jpg,49.0,-25.0,522.9407958984375,129.76593017578125,10.8062744140625,9.873046875,0.10926764458417892,0,2592,1944
img_t-25_p+050_20250929_190245_009_ud.jpg,50.0,-25.0,992.4420166015625,329.4363098144531,44.63671875,50.87567138671875,0.8346087336540222,0,2592,1944
img_t-25_p+050_20250929_190245_009_ud.jpg,50.0,-25.0,835.6943359375,342.34466552734375,4.47216796875,7.910888671875,0.3434901535511017,0,2592,1944
img_t-25_p+050_20250929_190245_009_ud.jpg,50.0,-25.0,852.7734375,339.05755615234375,8.135498046875,10.31146240234375,0.1928887665271759,0,2592,1944
img_t-25_p+050_20250929_190245_009_ud.jpg,50.0,-25.0,805.9526977539062,338.9991455078125,6.4852294921875,7.609130859375,0.170444518327713,0,2592,1944
img_t-25_p+050_20250929_190245_009_ud.jpg,50.0,-25.0,824.8463134765625,341.3940124511719,8.285400390625,8.41558837890625,0.1116366907954216,0,2592,1944
img_t-25_p+050_20250929_190245_009_ud.jpg,50.0,-25.0,992.4420166015625,329.4363098144531,44.63671875,50.87567138671875,0.8346087336540222,0,2592,1944
img_t-25_p+050_20250929_190245_009_ud.jpg,50.0,-25.0,835.6943359375,342.34466552734375,4.47216796875,7.910888671875,0.3434901535511017,0,2592,1944
img_t-25_p+050_20250929_190245_009_ud.jpg,50.0,-25.0,852.7734375,339.05755615234375,8.135498046875,10.31146240234375,0.1928887665271759,0,2592,1944
img_t-25_p+050_20250929_190245_009_ud.jpg,50.0,-25.0,805.9526977539062,338.9991455078125,6.4852294921875,7.609130859375,0.170444518327713,0,2592,1944
img_t-25_p+050_20250929_190245_009_ud.jpg,50.0,-25.0,824.8463134765625,341.3940124511719,8.285400390625,8.41558837890625,0.1116366907954216,0,2592,1944
img_t-25_p+051_20250929_190245_457_ud.jpg,51.0,-25.0,971.7880249023438,328.4791564941406,46.2379150390625,49.68310546875,0.8331102728843689,0,2592,1944
img_t-25_p+051_20250929_190245_457_ud.jpg,51.0,-25.0,971.7880249023438,328.4791564941406,46.2379150390625,49.68310546875,0.8331102728843689,0,2592,1944
img_t-25_p+052_20250929_190245_905_ud.jpg,52.0,-25.0,950.0523681640625,327.2994689941406,46.763427734375,50.11322021484375,0.8308607935905457,0,2592,1944
img_t-25_p+052_20250929_190245_905_ud.jpg,52.0,-25.0,950.0523681640625,327.2994689941406,46.763427734375,50.11322021484375,0.8308607935905457,0,2592,1944
img_t-25_p+053_20250929_190246_285_ud.jpg,53.0,-25.0,932.040283203125,325.2856140136719,47.326904296875,52.6666259765625,0.8200463056564331,0,2592,1944
img_t-25_p+053_20250929_190246_285_ud.jpg,53.0,-25.0,788.1702880859375,334.89166259765625,9.108154296875,9.95196533203125,0.16959808766841888,0,2592,1944
img_t-25_p+053_20250929_190246_285_ud.jpg,53.0,-25.0,932.040283203125,325.2856140136719,47.326904296875,52.6666259765625,0.8200463056564331,0,2592,1944
img_t-25_p+053_20250929_190246_285_ud.jpg,53.0,-25.0,788.1702880859375,334.89166259765625,9.108154296875,9.95196533203125,0.16959808766841888,0,2592,1944
img_t-25_p+054_20250929_190246_736_ud.jpg,54.0,-25.0,904.1898803710938,324.423583984375,47.96484375,53.4862060546875,0.8271220922470093,0,2592,1944
img_t-25_p+054_20250929_190246_736_ud.jpg,54.0,-25.0,710.0054321289062,333.658935546875,6.5904541015625,8.5789794921875,0.37518206238746643,0,2592,1944
img_t-25_p+054_20250929_190246_736_ud.jpg,54.0,-25.0,725.807373046875,334.7982177734375,9.157958984375,8.1697998046875,0.36914509534835815,0,2592,1944
img_t-25_p+054_20250929_190246_736_ud.jpg,54.0,-25.0,741.48486328125,337.2992858886719,5.2431640625,7.47772216796875,0.339302122592926,0,2592,1944
img_t-25_p+054_20250929_190246_736_ud.jpg,54.0,-25.0,759.1207885742188,332.4403076171875,8.053466796875,10.78216552734375,0.1557305008172989,0,2592,1944
img_t-25_p+054_20250929_190246_736_ud.jpg,54.0,-25.0,904.1898803710938,324.423583984375,47.96484375,53.4862060546875,0.8271220922470093,0,2592,1944
img_t-25_p+054_20250929_190246_736_ud.jpg,54.0,-25.0,710.0054321289062,333.658935546875,6.5904541015625,8.5789794921875,0.37518206238746643,0,2592,1944
img_t-25_p+054_20250929_190246_736_ud.jpg,54.0,-25.0,725.807373046875,334.7982177734375,9.157958984375,8.1697998046875,0.36914509534835815,0,2592,1944
img_t-25_p+054_20250929_190246_736_ud.jpg,54.0,-25.0,741.48486328125,337.2992858886719,5.2431640625,7.47772216796875,0.339302122592926,0,2592,1944
img_t-25_p+054_20250929_190246_736_ud.jpg,54.0,-25.0,759.1207885742188,332.4403076171875,8.053466796875,10.78216552734375,0.1557305008172989,0,2592,1944
img_t-25_p+055_20250929_190247_184_ud.jpg,55.0,-25.0,879.8545532226562,323.35211181640625,48.7847900390625,52.9947509765625,0.8301731944084167,0,2592,1944
img_t-25_p+055_20250929_190247_184_ud.jpg,55.0,-25.0,879.8545532226562,323.35211181640625,48.7847900390625,52.9947509765625,0.8301731944084167,0,2592,1944
img_t-25_p+056_20250929_190247_632_ud.jpg,56.0,-25.0,855.7330322265625,322.16326904296875,49.754150390625,52.24658203125,0.8348097801208496,0,2592,1944
img_t-25_p+056_20250929_190247_632_ud.jpg,56.0,-25.0,707.447509765625,330.21697998046875,9.02490234375,10.77392578125,0.1274743378162384,0,2592,1944
img_t-25_p+056_20250929_190247_632_ud.jpg,56.0,-25.0,855.7330322265625,322.16326904296875,49.754150390625,52.24658203125,0.8348097801208496,0,2592,1944
img_t-25_p+056_20250929_190247_632_ud.jpg,56.0,-25.0,707.447509765625,330.21697998046875,9.02490234375,10.77392578125,0.1274743378162384,0,2592,1944
img_t-25_p+057_20250929_190248_080_ud.jpg,57.0,-25.0,838.0958251953125,321.62030029296875,49.472412109375,52.1455078125,0.845159113407135,0,2592,1944
img_t-25_p+057_20250929_190248_080_ud.jpg,57.0,-25.0,687.3969116210938,328.7351379394531,8.5570068359375,9.97418212890625,0.1098969355225563,0,2592,1944
img_t-25_p+057_20250929_190248_080_ud.jpg,57.0,-25.0,838.0958251953125,321.62030029296875,49.472412109375,52.1455078125,0.845159113407135,0,2592,1944
img_t-25_p+057_20250929_190248_080_ud.jpg,57.0,-25.0,687.3969116210938,328.7351379394531,8.5570068359375,9.97418212890625,0.1098969355225563,0,2592,1944
img_t-25_p+058_20250929_190248_527_ud.jpg,58.0,-25.0,813.273681640625,319.4337158203125,49.612060546875,53.55474853515625,0.8407025933265686,0,2592,1944
img_t-25_p+058_20250929_190248_527_ud.jpg,58.0,-25.0,813.273681640625,319.4337158203125,49.612060546875,53.55474853515625,0.8407025933265686,0,2592,1944
img_t-25_p+059_20250929_190248_975_ud.jpg,59.0,-25.0,787.211181640625,316.8140869140625,50.462158203125,54.401123046875,0.8196776509284973,0,2592,1944
img_t-25_p+059_20250929_190248_975_ud.jpg,59.0,-25.0,611.4898681640625,327.9897155761719,4.875244140625,7.5966796875,0.2603946924209595,0,2592,1944
img_t-25_p+059_20250929_190248_975_ud.jpg,59.0,-25.0,632.55810546875,324.2742004394531,9.538330078125,10.83709716796875,0.17956526577472687,0,2592,1944
img_t-25_p+059_20250929_190248_975_ud.jpg,59.0,-25.0,787.211181640625,316.8140869140625,50.462158203125,54.401123046875,0.8196776509284973,0,2592,1944
img_t-25_p+059_20250929_190248_975_ud.jpg,59.0,-25.0,611.4898681640625,327.9897155761719,4.875244140625,7.5966796875,0.2603946924209595,0,2592,1944
img_t-25_p+059_20250929_190248_975_ud.jpg,59.0,-25.0,632.55810546875,324.2742004394531,9.538330078125,10.83709716796875,0.17956526577472687,0,2592,1944
img_t-25_p+060_20250929_190249_423_ud.jpg,60.0,-25.0,762.4842529296875,316.1092224121094,51.886962890625,54.66607666015625,0.8254218697547913,0,2592,1944
img_t-25_p+060_20250929_190249_423_ud.jpg,60.0,-25.0,762.4842529296875,316.1092224121094,51.886962890625,54.66607666015625,0.8254218697547913,0,2592,1944
img_t-25_p+061_20250929_190249_870_ud.jpg,61.0,-25.0,735.9765625,314.747314453125,54.892333984375,54.2232666015625,0.833231508731842,0,2592,1944
img_t-25_p+061_20250929_190249_870_ud.jpg,61.0,-25.0,575.7025146484375,320.60589599609375,8.72998046875,10.535888671875,0.2305288463830948,0,2592,1944
img_t-25_p+061_20250929_190249_870_ud.jpg,61.0,-25.0,538.4253540039062,322.46099853515625,9.8338623046875,9.31982421875,0.10967002063989639,0,2592,1944
img_t-25_p+061_20250929_190249_870_ud.jpg,61.0,-25.0,735.9765625,314.747314453125,54.892333984375,54.2232666015625,0.833231508731842,0,2592,1944
img_t-25_p+061_20250929_190249_870_ud.jpg,61.0,-25.0,575.7025146484375,320.60589599609375,8.72998046875,10.535888671875,0.2305288463830948,0,2592,1944
img_t-25_p+061_20250929_190249_870_ud.jpg,61.0,-25.0,538.4253540039062,322.46099853515625,9.8338623046875,9.31982421875,0.10967002063989639,0,2592,1944
img_t-25_p+062_20250929_190250_318_ud.jpg,62.0,-25.0,708.736572265625,312.5562744140625,55.5927734375,53.6435546875,0.8274593353271484,0,2592,1944
img_t-25_p+062_20250929_190250_318_ud.jpg,62.0,-25.0,486.27435302734375,317.6689453125,9.05194091796875,10.1256103515625,0.46939927339553833,0,2592,1944
img_t-25_p+062_20250929_190250_318_ud.jpg,62.0,-25.0,708.736572265625,312.5562744140625,55.5927734375,53.6435546875,0.8274593353271484,0,2592,1944
img_t-25_p+062_20250929_190250_318_ud.jpg,62.0,-25.0,486.27435302734375,317.6689453125,9.05194091796875,10.1256103515625,0.46939927339553833,0,2592,1944
img_t-25_p+063_20250929_190250_768_ud.jpg,63.0,-25.0,680.5968627929688,309.9359130859375,55.5213623046875,56.722412109375,0.8166018128395081,0,2592,1944
img_t-25_p+063_20250929_190250_768_ud.jpg,63.0,-25.0,492.783447265625,319.32403564453125,5.28076171875,7.743896484375,0.16017085313796997,0,2592,1944
img_t-25_p+063_20250929_190250_768_ud.jpg,63.0,-25.0,514.3331909179688,315.7232971191406,9.1448974609375,10.08087158203125,0.14372281730175018,0,2592,1944
img_t-25_p+063_20250929_190250_768_ud.jpg,63.0,-25.0,680.5968627929688,309.9359130859375,55.5213623046875,56.722412109375,0.8166018128395081,0,2592,1944
img_t-25_p+063_20250929_190250_768_ud.jpg,63.0,-25.0,492.783447265625,319.32403564453125,5.28076171875,7.743896484375,0.16017085313796997,0,2592,1944
img_t-25_p+063_20250929_190250_768_ud.jpg,63.0,-25.0,514.3331909179688,315.7232971191406,9.1448974609375,10.08087158203125,0.14372281730175018,0,2592,1944
img_t-25_p+064_20250929_190251_217_ud.jpg,64.0,-25.0,652.8739013671875,308.2178649902344,58.3759765625,56.05621337890625,0.8312300443649292,0,2592,1944
img_t-25_p+064_20250929_190251_217_ud.jpg,64.0,-25.0,652.8739013671875,308.2178649902344,58.3759765625,56.05621337890625,0.8312300443649292,0,2592,1944
img_t-25_p+065_20250929_190251_596_ud.jpg,65.0,-25.0,631.708251953125,307.4897155761719,57.455078125,56.56292724609375,0.8298056125640869,0,2592,1944
img_t-25_p+065_20250929_190251_596_ud.jpg,65.0,-25.0,418.9278564453125,313.56494140625,11.9842529296875,11.178955078125,0.42844825983047485,0,2592,1944
img_t-25_p+065_20250929_190251_596_ud.jpg,65.0,-25.0,631.708251953125,307.4897155761719,57.455078125,56.56292724609375,0.8298056125640869,0,2592,1944
img_t-25_p+065_20250929_190251_596_ud.jpg,65.0,-25.0,418.9278564453125,313.56494140625,11.9842529296875,11.178955078125,0.42844825983047485,0,2592,1944
img_t-25_p+066_20250929_190252_046_ud.jpg,66.0,-25.0,600.1199951171875,303.9539794921875,57.19775390625,56.7279052734375,0.8167094588279724,0,2592,1944
img_t-25_p+066_20250929_190252_046_ud.jpg,66.0,-25.0,600.1199951171875,303.9539794921875,57.19775390625,56.7279052734375,0.8167094588279724,0,2592,1944
img_t-25_p+067_20250929_190252_497_ud.jpg,67.0,-25.0,570.1643676757812,301.78106689453125,62.121337890625,58.2525634765625,0.8250976204872131,0,2592,1944
img_t-25_p+067_20250929_190252_497_ud.jpg,67.0,-25.0,570.1643676757812,301.78106689453125,62.121337890625,58.2525634765625,0.8250976204872131,0,2592,1944
img_t-25_p+068_20250929_190252_945_ud.jpg,68.0,-25.0,542.6978759765625,299.99908447265625,60.865478515625,57.5198974609375,0.8216256499290466,0,2592,1944
img_t-25_p+068_20250929_190252_945_ud.jpg,68.0,-25.0,333.59576416015625,306.7664794921875,7.642822265625,8.865234375,0.40259256958961487,0,2592,1944
img_t-25_p+068_20250929_190252_945_ud.jpg,68.0,-25.0,359.22271728515625,303.2408447265625,10.006591796875,10.5919189453125,0.23862487077713013,0,2592,1944
img_t-25_p+068_20250929_190252_945_ud.jpg,68.0,-25.0,542.6978759765625,299.99908447265625,60.865478515625,57.5198974609375,0.8216256499290466,0,2592,1944
img_t-25_p+068_20250929_190252_945_ud.jpg,68.0,-25.0,333.59576416015625,306.7664794921875,7.642822265625,8.865234375,0.40259256958961487,0,2592,1944
img_t-25_p+068_20250929_190252_945_ud.jpg,68.0,-25.0,359.22271728515625,303.2408447265625,10.006591796875,10.5919189453125,0.23862487077713013,0,2592,1944
img_t-25_p+069_20250929_190253_393_ud.jpg,69.0,-25.0,512.8535308837891,297.388916015625,64.16183471679688,58.61956787109375,0.8148019909858704,0,2592,1944
img_t-25_p+069_20250929_190253_393_ud.jpg,69.0,-25.0,512.8535308837891,297.388916015625,64.16183471679688,58.61956787109375,0.8148019909858704,0,2592,1944
img_t-25_p+070_20250929_190253_840_ud.jpg,70.0,-25.0,477.14459228515625,293.7750244140625,67.0750732421875,59.576171875,0.8251559734344482,0,2592,1944
img_t-25_p+070_20250929_190253_840_ud.jpg,70.0,-25.0,285.2731018066406,297.0028076171875,12.60986328125,12.78912353515625,0.25013887882232666,0,2592,1944
img_t-25_p+070_20250929_190253_840_ud.jpg,70.0,-25.0,477.14459228515625,293.7750244140625,67.0750732421875,59.576171875,0.8251559734344482,0,2592,1944
img_t-25_p+070_20250929_190253_840_ud.jpg,70.0,-25.0,285.2731018066406,297.0028076171875,12.60986328125,12.78912353515625,0.25013887882232666,0,2592,1944
img_t-25_p+071_20250929_190254_288_ud.jpg,71.0,-25.0,444.9808349609375,291.0657958984375,67.413818359375,60.7984619140625,0.8108617663383484,0,2592,1944
img_t-25_p+071_20250929_190254_288_ud.jpg,71.0,-25.0,219.28041076660156,296.53662109375,9.337921142578125,9.12738037109375,0.6542373895645142,0,2592,1944
img_t-25_p+071_20250929_190254_288_ud.jpg,71.0,-25.0,201.19674682617188,294.2960205078125,9.3380126953125,9.21893310546875,0.19856838881969452,0,2592,1944
img_t-25_p+071_20250929_190254_288_ud.jpg,71.0,-25.0,444.9808349609375,291.0657958984375,67.413818359375,60.7984619140625,0.8108617663383484,0,2592,1944
img_t-25_p+071_20250929_190254_288_ud.jpg,71.0,-25.0,219.28041076660156,296.53662109375,9.337921142578125,9.12738037109375,0.6542373895645142,0,2592,1944
img_t-25_p+071_20250929_190254_288_ud.jpg,71.0,-25.0,201.19674682617188,294.2960205078125,9.3380126953125,9.21893310546875,0.19856838881969452,0,2592,1944
img_t-25_p+072_20250929_190254_736_ud.jpg,72.0,-25.0,411.6951904296875,288.1011962890625,69.21923828125,62.59765625,0.8040489554405212,0,2592,1944
img_t-25_p+072_20250929_190254_736_ud.jpg,72.0,-25.0,207.831298828125,290.53564453125,13.04669189453125,12.2994384765625,0.18806958198547363,0,2592,1944
img_t-25_p+072_20250929_190254_736_ud.jpg,72.0,-25.0,411.6951904296875,288.1011962890625,69.21923828125,62.59765625,0.8040489554405212,0,2592,1944
img_t-25_p+072_20250929_190254_736_ud.jpg,72.0,-25.0,207.831298828125,290.53564453125,13.04669189453125,12.2994384765625,0.18806958198547363,0,2592,1944
img_t-25_p+073_20250929_190255_184_ud.jpg,73.0,-25.0,379.7985534667969,285.02947998046875,70.62554931640625,60.8909912109375,0.8142147660255432,0,2592,1944
img_t-25_p+073_20250929_190255_184_ud.jpg,73.0,-25.0,379.7985534667969,285.02947998046875,70.62554931640625,60.8909912109375,0.8142147660255432,0,2592,1944
img_t-25_p+074_20250929_190255_632_ud.jpg,74.0,-25.0,345.65997314453125,281.4334182739258,72.61871337890625,62.67515563964844,0.8139216899871826,0,2592,1944
img_t-25_p+074_20250929_190255_632_ud.jpg,74.0,-25.0,97.204345703125,287.02093505859375,8.9046630859375,11.0794677734375,0.528932511806488,0,2592,1944
img_t-25_p+074_20250929_190255_632_ud.jpg,74.0,-25.0,129.28512573242188,283.1269226074219,11.414794921875,11.68359375,0.3408920168876648,0,2592,1944
img_t-25_p+074_20250929_190255_632_ud.jpg,74.0,-25.0,345.65997314453125,281.4334182739258,72.61871337890625,62.67515563964844,0.8139216899871826,0,2592,1944
img_t-25_p+074_20250929_190255_632_ud.jpg,74.0,-25.0,97.204345703125,287.02093505859375,8.9046630859375,11.0794677734375,0.528932511806488,0,2592,1944
img_t-25_p+074_20250929_190255_632_ud.jpg,74.0,-25.0,129.28512573242188,283.1269226074219,11.414794921875,11.68359375,0.3408920168876648,0,2592,1944
img_t-25_p+075_20250929_190256_080_ud.jpg,75.0,-25.0,306.85736083984375,278.3130798339844,75.876953125,63.38531494140625,0.7722257971763611,0,2592,1944
img_t-25_p+075_20250929_190256_080_ud.jpg,75.0,-25.0,294.8727722167969,276.89093017578125,55.26409912109375,62.68115234375,0.12647908926010132,0,2592,1944
img_t-25_p+075_20250929_190256_080_ud.jpg,75.0,-25.0,306.85736083984375,278.3130798339844,75.876953125,63.38531494140625,0.7722257971763611,0,2592,1944
img_t-25_p+075_20250929_190256_080_ud.jpg,75.0,-25.0,294.8727722167969,276.89093017578125,55.26409912109375,62.68115234375,0.12647908926010132,0,2592,1944
img_t-25_p+076_20250929_190256_529_ud.jpg,76.0,-25.0,273.6975402832031,274.3975524902344,78.894775390625,65.171630859375,0.8067323565483093,0,2592,1944
img_t-25_p+076_20250929_190256_529_ud.jpg,76.0,-25.0,273.6975402832031,274.3975524902344,78.894775390625,65.171630859375,0.8067323565483093,0,2592,1944
img_t-25_p+077_20250929_190257_032_ud.jpg,77.0,-25.0,241.16806030273438,271.8689270019531,81.0460205078125,66.57196044921875,0.7844129800796509,0,2592,1944
img_t-25_p+077_20250929_190257_032_ud.jpg,77.0,-25.0,241.16806030273438,271.8689270019531,81.0460205078125,66.57196044921875,0.7844129800796509,0,2592,1944
img_t-25_p+078_20250929_190257_486_ud.jpg,78.0,-25.0,198.2540283203125,267.3720397949219,79.06341552734375,66.80072021484375,0.7964751124382019,0,2592,1944
img_t-25_p+078_20250929_190257_486_ud.jpg,78.0,-25.0,198.2540283203125,267.3720397949219,79.06341552734375,66.80072021484375,0.7964751124382019,0,2592,1944
img_t-25_p+079_20250929_190257_934_ud.jpg,79.0,-25.0,155.27184677124023,264.7786560058594,80.55078887939453,69.34368896484375,0.7956344485282898,0,2592,1944
img_t-25_p+079_20250929_190257_934_ud.jpg,79.0,-25.0,155.27184677124023,264.7786560058594,80.55078887939453,69.34368896484375,0.7956344485282898,0,2592,1944
img_t-25_p+080_20250929_190258_382_ud.jpg,80.0,-25.0,108.28084564208984,257.5390319824219,84.95210266113281,67.50311279296875,0.7848243117332458,0,2592,1944
img_t-25_p+080_20250929_190258_382_ud.jpg,80.0,-25.0,118.83727264404297,262.4906539916992,76.85139465332031,65.13844299316406,0.12584400177001953,0,2592,1944
img_t-25_p+080_20250929_190258_382_ud.jpg,80.0,-25.0,108.28084564208984,257.5390319824219,84.95210266113281,67.50311279296875,0.7848243117332458,0,2592,1944
img_t-25_p+080_20250929_190258_382_ud.jpg,80.0,-25.0,118.83727264404297,262.4906539916992,76.85139465332031,65.13844299316406,0.12584400177001953,0,2592,1944
img_t-25_p+081_20250929_190258_830_ud.jpg,81.0,-25.0,65.39803314208984,254.53082275390625,88.64445495605469,71.69482421875,0.7915822863578796,0,2592,1944
img_t-25_p+081_20250929_190258_830_ud.jpg,81.0,-25.0,51.30596923828125,252.55776977539062,67.10639953613281,70.0745849609375,0.21332603693008423,0,2592,1944
img_t-25_p+081_20250929_190258_830_ud.jpg,81.0,-25.0,78.30191802978516,257.7058639526367,77.03965759277344,67.66029357910156,0.12123224884271622,0,2592,1944
img_t-25_p+081_20250929_190258_830_ud.jpg,81.0,-25.0,65.39803314208984,254.53082275390625,88.64445495605469,71.69482421875,0.7915822863578796,0,2592,1944
img_t-25_p+081_20250929_190258_830_ud.jpg,81.0,-25.0,51.30596923828125,252.55776977539062,67.10639953613281,70.0745849609375,0.21332603693008423,0,2592,1944
img_t-25_p+081_20250929_190258_830_ud.jpg,81.0,-25.0,78.30191802978516,257.7058639526367,77.03965759277344,67.66029357910156,0.12123224884271622,0,2592,1944
img_t-25_p+082_20250929_190259_278_ud.jpg,82.0,-25.0,35.5430908203125,249.50074768066406,71.086181640625,67.44900512695312,0.7976247668266296,0,2592,1944
img_t-25_p+082_20250929_190259_278_ud.jpg,82.0,-25.0,35.5430908203125,249.50074768066406,71.086181640625,67.44900512695312,0.7976247668266296,0,2592,1944
img_t-25_p+083_20250929_190259_726_ud.jpg,83.0,-25.0,11.308429718017578,251.50265502929688,22.616859436035156,64.01129150390625,0.569119393825531,0,2592,1944
img_t-25_p+083_20250929_190259_726_ud.jpg,83.0,-25.0,11.308429718017578,251.50265502929688,22.616859436035156,64.01129150390625,0.569119393825531,0,2592,1944
img_t-25_p+092_20250929_190303_821_ud.jpg,92.0,-25.0,1419.934326171875,424.419921875,25.8662109375,24.824951171875,0.22532156109809875,0,2592,1944
img_t-25_p+092_20250929_190303_821_ud.jpg,92.0,-25.0,1419.934326171875,424.419921875,25.8662109375,24.824951171875,0.22532156109809875,0,2592,1944
img_t-25_p+094_20250929_190304_716_ud.jpg,94.0,-25.0,1379.85791015625,423.95703125,25.93115234375,25.0867919921875,0.16581028699874878,0,2592,1944
img_t-25_p+094_20250929_190304_716_ud.jpg,94.0,-25.0,1379.85791015625,423.95703125,25.93115234375,25.0867919921875,0.16581028699874878,0,2592,1944
img_t-25_p+097_20250929_190306_060_ud.jpg,97.0,-25.0,1315.12744140625,423.62457275390625,26.5439453125,25.68524169921875,0.19488024711608887,0,2592,1944
img_t-25_p+097_20250929_190306_060_ud.jpg,97.0,-25.0,1315.12744140625,423.62457275390625,26.5439453125,25.68524169921875,0.19488024711608887,0,2592,1944
img_t-25_p+099_20250929_190306_955_ud.jpg,99.0,-25.0,1274.531005859375,423.31781005859375,26.67822265625,25.0487060546875,0.42016658186912537,0,2592,1944
img_t-25_p+099_20250929_190306_955_ud.jpg,99.0,-25.0,1274.531005859375,423.31781005859375,26.67822265625,25.0487060546875,0.42016658186912537,0,2592,1944
