ts,pan_cmd_deg,tilt_cmd_deg,mean_cx,mean_cy,err_x_px,err_y_px,W,H,n_dets
2025-09-30T02:08:18.038,58.444,8.559,1276.500,951.500,19.500,20.500,2592,1944,1
2025-09-30T02:08:18.145,58.444,8.559,1276.500,951.500,19.500,20.500,2592,1944,1
2025-09-30T02:08:18.615,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:18.761,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:19.072,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:19.240,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:19.544,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:19.781,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:20.086,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:20.265,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:20.571,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:20.808,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:21.116,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:21.346,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:21.674,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:21.848,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:22.256,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:22.423,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:22.767,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:22.950,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:23.350,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:23.498,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:23.865,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:23.972,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:24.262,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:24.505,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:24.794,58.444,8.559,1286.000,965.000,10.000,7.000,2592,1944,1
2025-09-30T02:08:25.045,58.444,8.559,1286.000,965.000,10.000,7.000,2592,1944,1
2025-09-30T02:08:25.356,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:25.581,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:25.896,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:26.064,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:26.389,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:26.616,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:26.960,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:27.124,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:27.529,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:27.693,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:28.068,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:28.280,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:28.614,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:28.742,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:29.029,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:29.269,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:29.549,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:29.779,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:30.068,58.444,8.559,1286.000,965.000,10.000,7.000,2592,1944,1
2025-09-30T02:08:30.305,58.444,8.559,1286.000,965.000,10.000,7.000,2592,1944,1
2025-09-30T02:08:30.640,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:30.814,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:31.156,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:31.338,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:31.708,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:31.877,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:32.254,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:32.479,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:32.839,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:33.036,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:33.406,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:33.531,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:33.812,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:34.042,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:34.324,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:34.555,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:34.848,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:35.078,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:35.393,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:35.617,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:35.924,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:36.150,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:36.467,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:36.636,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:37.029,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:37.197,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:37.524,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:37.771,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:38.159,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:38.361,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:38.750,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:38.901,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:39.220,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:39.434,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:39.752,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:39.893,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:40.227,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:40.413,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:40.712,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:40.950,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:41.243,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:41.483,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:41.839,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:42.055,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:42.367,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:42.564,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:42.868,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:43.110,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:43.413,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:43.596,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:43.876,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:44.119,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:44.455,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:44.650,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:45.089,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:45.198,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:45.494,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:45.729,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:46.018,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:46.239,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:46.531,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:46.759,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:47.141,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:47.249,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:47.560,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:47.789,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:48.092,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:48.407,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:48.711,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:48.940,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:49.280,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:49.443,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:49.855,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:49.990,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:50.347,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:50.479,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:50.861,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:51.023,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:51.325,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:51.525,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:51.809,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:52.061,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:52.356,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:52.588,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:52.896,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:53.125,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:53.456,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:53.680,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:54.069,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:54.239,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:54.573,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:54.752,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:55.139,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:55.287,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:55.676,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:55.782,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:56.076,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:56.322,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:56.620,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:56.790,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:57.142,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:57.367,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:57.680,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:57.904,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:58.221,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:58.390,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:58.712,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:58.986,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:59.313,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:59.486,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:08:59.848,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:09:00.073,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:09:00.392,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:09:00.591,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:09:00.911,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:09:01.067,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:09:01.358,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:09:01.614,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:09:01.897,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:09:02.122,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:09:02.393,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:09:02.636,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:09:03.029,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:09:03.139,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:09:03.515,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:09:03.689,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:09:03.989,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:09:04.233,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:09:04.534,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:09:04.758,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:09:05.151,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:09:05.252,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:09:05.631,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:09:05.820,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:09:06.129,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:09:06.290,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:09:06.668,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:09:06.847,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:09:07.177,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:09:07.348,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:09:07.750,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:09:09.120,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:09:10.129,58.444,8.559,1288.000,966.000,8.000,6.000,2592,1944,1
2025-09-30T02:09:10.220,58.444,8.559,1288.000,966.000,8.000,6.000,2592,1944,1
2025-09-30T02:09:10.456,58.444,8.559,1287.000,965.500,9.000,6.500,2592,1944,1
2025-09-30T02:09:10.705,58.444,8.559,1287.000,965.500,9.000,6.500,2592,1944,1
2025-09-30T02:09:11.008,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:09:11.237,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:09:11.519,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:09:11.763,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:09:12.094,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:09:12.314,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:09:12.654,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:09:12.847,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:09:13.163,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:09:13.341,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:09:13.660,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:09:13.893,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:09:14.286,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:09:14.389,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:09:14.735,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:09:14.961,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:09:15.257,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:09:15.489,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:09:15.786,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:09:16.018,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:09:16.337,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:09:16.504,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:09:16.899,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:09:17.067,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:09:17.400,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:09:17.586,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
2025-09-30T02:09:17.914,58.444,8.559,1286.000,965.500,10.000,6.500,2592,1944,1
